"Date","Year","Month","DoY","site","veg","region","DewType","DewDur","z_GPP_NT","z_GPP_DT","LE","H","Rn","Ta","Tc","RH","VPD","WS","SWC"
"2019/10/6",2019,10,279,"OAES","Grasslands","Drylands","nodew",0,1.507318844,0.920079433,52.61210515,108.2802178,197.765,17.94241667,23.59583333,57.61041667,9.233901247,7.563476009,28.55
"2019/10/7",2019,10,280,"OAES","Grasslands","Drylands","nodew",0,0.984791473,0.65646823,64.68775377,137.0901383,260.5129167,17.261125,25.09041667,41.49875,13.28818749,2.757925539,30.25208333
"2019/10/8",2019,10,281,"OAES","Grasslands","Drylands","nodew",0,0.749830313,0.589734325,-0.987553073,-6.383125421,315.7795,20.99805,26.00947368,42.8135,14.97864838,7.920771829,30.98989583
"2019/10/9",2019,10,282,"OAES","Grasslands","Drylands","nodew",0,0.623790919,0.11870132,NA,121.815784,252.8129167,23.59783333,28.4825,51.39583333,15.00258304,9.422464156,29.57045139
"2019/10/10",2019,10,283,"OAES","Grasslands","Drylands","nodew",0,0.389700433,-0.001726726,43.41171844,179.1890617,272.6575,13.91804167,21.82208333,56.39958333,6.984637059,9.439519728,27.81371528
"2019/10/11",2019,10,284,"OAES","Grasslands","Drylands","nodew",0,-0.38993568,-0.256367396,32.83753653,172.2314231,257.87125,7.844166667,16.77041667,32.76833333,7.754140052,7.434684353,24.11395833
"2019/10/12",2019,10,285,"OAES","Grasslands","Drylands","nodew",0,0.607500949,-0.432204732,NA,NA,246.0308333,14.61391667,20.64125,21.5275,13.98414608,6.937841522,22.99833333
"2019/10/13",2019,10,286,"OAES","Grasslands","Drylands","nodew",0,-0.168064505,-0.65170047,39.66200965,157.6935486,243.1429167,18.59358333,25.08875,31.93625,16.29511985,4.847587113,23.33947917
"2019/10/14",2019,10,287,"OAES","Grasslands","Drylands","dew",0.5,-0.383680961,-0.862810656,44.43151211,162.6398945,226.3216667,21.26270833,26.39083333,49.195,16.31308174,5.080214167,22.11347222
"2019/10/15",2019,10,288,"OAES","Grasslands","Drylands","dew",1,0.18925867,0.207127403,42.95220805,146.6055368,242.33625,19.48091667,25.12416667,59.92083333,9.521412208,7.468117439,22.39430556
"2019/10/16",2019,10,289,"OAES","Grasslands","Drylands","nodew",0,0.010615015,0.038310331,NA,NA,227.74625,13.90058333,22.41541667,39.39,10.96218541,2.672338188,21.08420139
"2019/10/17",2019,10,290,"OAES","Grasslands","Drylands","nodew",0,-0.383081394,-0.372541494,42.09887446,470.0866622,227.06125,19.55683333,24.29291667,28.2925,18.58888971,6.851455927,20.49774306
"2019/10/18",2019,10,291,"OAES","Grasslands","Drylands","nodew",0,-0.058028528,-0.152901025,NA,NA,234.0516667,19.87516667,25,44.99958333,14.56409123,8.005685966,21.10791667
"2019/10/20",2019,10,293,"OAES","Grasslands","Drylands","nodew",0,-0.440370747,-0.395786949,NA,81.06164382,199.43375,20.839625,24.28375,46.39041667,16.14169894,6.852343165,18.84475694
"2019/10/21",2019,10,294,"OAES","Grasslands","Drylands","nodew",0,-0.233820433,-0.308308045,NA,NA,209.23375,15.11625,20.88208333,25.14708333,13.69166579,6.133701721,19.32725694
"2019/10/22",2019,10,295,"OAES","Grasslands","Drylands","nodew",0,-0.278345964,-0.370485277,NA,10.42306863,212.7913636,16.22372727,21.70416667,23.20818182,15.39111391,3.008366455,18.19291667
"2019/10/23",2019,10,296,"OAES","Grasslands","Drylands","nodew",0,-0.321343892,-0.423797306,NA,NA,202.6520833,18.10129167,23.63,32.47125,15.15805852,5.415510295,17.60006944
"2019/10/26",2019,10,299,"OAES","Grasslands","Drylands","nodew",0,-0.209797359,-0.216199364,NA,NA,217.3720833,12.50141667,16.03083333,44.34958333,9.326097864,3.196314506,NA
"2019/10/27",2019,10,300,"OAES","Grasslands","Drylands","nodew",0,-0.458714274,-0.153791561,21.362299,91.75608308,218.5541667,9.793958333,13.89166667,60.20833333,5.001898716,6.344919319,NA
"2019/10/28",2019,10,301,"OAES","Grasslands","Drylands","nodew",0,-1.583318941,-0.959636657,NA,NA,68.82416667,2.91425,7.525416667,68.615,2.37942595,5.891129745,NA
"2019/10/29",2019,10,302,"OAES","Grasslands","Drylands","nodew",0,-1.561950244,-1.015194586,NA,NA,68.8425,-0.128458333,5.237916667,81.61208333,1.114034147,5.382854879,NA
"2019/10/30",2019,10,303,"OAES","Grasslands","Drylands","nodew",0,-1.557675239,-1.00733122,NA,NA,76.29166667,0.497833333,4.49625,78.42416667,1.383524776,9.474499775,NA
"2019/10/31",2019,10,304,"OAES","Grasslands","Drylands","nodew",0,-0.719748227,-0.359938055,NA,NA,196.0433333,3.680041667,8.45875,34.02375,6.251942999,3.994084895,NA
"2020/4/2",2020,4,93,"OAES","Grasslands","Drylands","nodew",0,-0.50200572,-0.863069111,93.67805601,134.4237403,336.8504167,19.20875,23.48041667,72.00583333,6.778198734,7.882282421,NA
"2020/4/5",2020,4,96,"OAES","Grasslands","Drylands","nodew",0,-0.590262464,-1.214053134,50.1380993,117.1820618,240.3445833,12.09654167,19.07666667,77.58333333,3.557389471,5.497328014,NA
"2020/4/6",2020,4,97,"OAES","Grasslands","Drylands","nodew",0,-0.732402307,-0.765340091,52.06394775,75.42806688,182.9354167,18.04783333,21.30208333,77.86210526,5.127282817,8.197079886,NA
"2020/4/8",2020,4,99,"OAES","Grasslands","Drylands","nodew",0,-0.311731875,-0.037883899,107.9154966,100.0525882,374.4879167,26.05633333,30.84333333,25.30541667,26.43750334,4.916054272,NA
"2020/4/9",2020,4,100,"OAES","Grasslands","Drylands","nodew",0,-0.434799386,-0.298742001,63.1923148,112.7592135,252.9495833,14.96270833,21.66958333,45.25583333,9.654378644,6.743008525,NA
"2020/4/10",2020,4,101,"OAES","Grasslands","Drylands","nodew",0,0.126731293,-0.126172951,80.13375413,160.0758672,353.70375,13.79929167,24.69541667,37.13958333,10.67229299,4.974635237,NA
"2020/4/11",2020,4,102,"OAES","Grasslands","Drylands","nodew",0,0.092474147,-0.759263677,67.37609194,90.47828338,252.105,18.97329167,25.01625,72.82208333,6.458428957,7.021392792,NA
"2020/4/13",2020,4,104,"OAES","Grasslands","Drylands","nodew",0,-1.640705067,-1.650394651,14.25321134,45.63581532,126.7683333,2.199,10.72625,46.16708333,3.932796127,5.546659337,NA
"2020/4/15",2020,4,106,"OAES","Grasslands","Drylands","nodew",0,-0.255998575,-0.393670117,63.85776273,187.0122899,408.0058333,11.09208333,22.2975,49.43666667,7.625594976,7.012678706,NA
"2020/4/17",2020,4,108,"OAES","Grasslands","Drylands","nodew",0,-0.732298525,-0.342368796,49.04585757,219.8441893,373.1841667,7.487458333,20.83041667,57.62333333,4.847779622,7.470513467,NA
"2020/4/18",2020,4,109,"OAES","Grasslands","Drylands","nodew",0,-0.140200872,-0.15663006,67.39177241,205.2082414,381.7504167,12.72954167,24.48166667,54.98166667,7.438605145,6.734422088,NA
"2020/4/19",2020,4,110,"OAES","Grasslands","Drylands","nodew",0,-0.330397398,0.1466845,59.14346488,132.919894,232.34375,16.15345833,24.12,70.82916667,6.023997464,4.33798091,39.84571429
"2020/4/23",2020,4,114,"OAES","Grasslands","Drylands","nodew",0,0.559683088,1.118621106,197.2416368,91.16858562,407.84375,22.97183333,26.85125,40.18875,18.59833331,3.826610777,NA
"2020/4/24",2020,4,115,"OAES","Grasslands","Drylands","nodew",0,0.685333396,1.202208664,163.3388103,145.2935494,423.7470833,19.22479167,23.27791667,53.77791667,11.2497326,9.271549879,NA
"2020/4/25",2020,4,116,"OAES","Grasslands","Drylands","nodew",0,1.415266784,1.140312804,156.6713098,142.174524,401.1070833,17.97133333,24.78666667,44.60416667,12.62919865,5.196627906,NA
"2020/4/26",2020,4,117,"OAES","Grasslands","Drylands","nodew",0,1.461897302,0.511533482,150.9221714,94.64033015,348.8575,21.33208333,25.41416667,39.99416667,16.4807793,6.580383262,NA
"2020/4/27",2020,4,118,"OAES","Grasslands","Drylands","nodew",0,1.738568203,0.783550534,184.6572421,95.35323445,406.3070833,23.62525,29.96791667,45.47666667,17.03834136,7.868047237,NA
"2020/4/28",2020,4,119,"OAES","Grasslands","Drylands","nodew",0,1.696372985,1.032427731,184.6285225,76.15507597,413.2275,26.438375,32.71708333,52.00625,18.78076229,6.513577814,NA
"2020/4/29",2020,4,120,"OAES","Grasslands","Drylands","nodew",0,1.840666474,1.292701555,146.7961828,155.2443506,425.1741667,19.31908333,27.7925,30.21333333,16.54389447,9.250735193,NA
"2020/4/30",2020,4,121,"OAES","Grasslands","Drylands","nodew",0,1.496120478,1.193528014,NA,NA,387.8595833,22.66545833,30.75916667,30.84666667,20.88505234,5.963440621,NA
"2020/5/1",2020,5,122,"OAES","Grasslands","Drylands","nodew",0,0.825750602,-0.324533248,NA,71.97935286,365.6229167,26.79208333,32.325,37.00708333,24.45839145,8.929128413,NA
"2020/5/2",2020,5,123,"OAES","Grasslands","Drylands","nodew",0,1.045208019,0.429940037,221.2239904,85.10922853,410.8945833,28.14004167,36.8,41.21375,24.71766808,5.613383226,NA
"2020/5/3",2020,5,124,"OAES","Grasslands","Drylands","dew",3.5,0.972420816,1.256817703,119.9027569,106.3294624,287.8429167,22.109125,30.4575,64.30291667,9.749673919,5.411069878,36.34944444
"2020/5/4",2020,5,125,"OAES","Grasslands","Drylands","nodew",0,-0.340927033,0.437622659,197.5724552,90.7164503,420.8258333,28.49870833,37.76375,46.98,23.48123749,6.846434955,33.3075
"2020/5/5",2020,5,126,"OAES","Grasslands","Drylands","nodew",0,1.024741286,0.366302382,137.0011469,148.3628664,369.6095833,19.35008333,31.63583333,34.89916667,15.53779532,5.664204362,33.69888889
"2020/5/6",2020,5,127,"OAES","Grasslands","Drylands","nodew",0,0.336498914,-0.171485621,153.0090163,173.8710768,386.2708333,20.62620833,34.1925,35.36041667,16.48925847,2.838708248,32.54868056
"2020/5/9",2020,5,130,"OAES","Grasslands","Drylands","nodew",0,-0.281638799,-0.562989829,154.3277238,175.443629,420.05,16.23816667,28.98875,42.685,11.59737519,3.327899555,NA
"2020/5/10",2020,5,131,"OAES","Grasslands","Drylands","nodew",0,0.389960229,-0.745220589,112.1974824,162.4976422,345.3845833,14.756625,25.885,54.65416667,7.906180027,5.947418743,NA
"2020/5/11",2020,5,132,"OAES","Grasslands","Drylands","nodew",0,-1.148659881,-1.540117257,63.30285347,102.6520896,230.6054167,14.3905,21.82833333,50.45791667,8.217859109,6.943061176,37.26066667
"2020/5/15",2020,5,136,"OAES","Grasslands","Drylands","nodew",0,0.268959415,0.051455212,158.4758827,102.7379878,309.7025,24.32816667,32.30625,66.09708333,11.23764734,4.989851128,38.29375
"2020/5/17",2020,5,138,"OAES","Grasslands","Drylands","dew",5,0.371276364,0.23983011,NA,NA,421.68125,23.39754167,34.56958333,46.07458333,17.33326379,4.713018546,35.60184211
"2020/5/18",2020,5,139,"OAES","Grasslands","Drylands","nodew",0,0.880127233,0.771103022,156.2141852,205.7954493,436.6566667,23.19854167,36.83916667,52.13166667,14.78795316,4.037508032,34.18916667
"2020/5/19",2020,5,140,"OAES","Grasslands","Drylands","nodew",0,0.5515504,0.630608012,155.3361806,194.6138666,434.3175,24.47645833,37.38333333,52.61916667,15.64397766,5.338629921,31.09826389
"2020/5/20",2020,5,141,"OAES","Grasslands","Drylands","nodew",0,0.189911419,0.256658145,78.22002372,150.7980777,311.85,21.85066667,31.87666667,65.65,9.708495441,5.045597842,31.03940972
"2020/5/21",2020,5,142,"OAES","Grasslands","Drylands","nodew",0,-0.278851623,-0.303807031,95.88856339,145.4287935,326.3391667,23.598875,33.92166667,69.25428571,10.12639947,5.524596287,29.50395833
"2020/5/26",2020,5,147,"OAES","Grasslands","Drylands","nodew",0,1.327114799,1.994246252,173.608511,148.1919358,463.0541667,20.56341667,28.91916667,48.58083333,13.61178595,6.770902779,NA
"2020/5/27",2020,5,148,"OAES","Grasslands","Drylands","nodew",0,2.00046542,0.481320118,163.3601606,96.96136504,368.5825,23.49770833,32.02166667,45.31208333,17.08486888,2.793317401,NA
"2020/5/28",2020,5,149,"OAES","Grasslands","Drylands","nodew",0,1.971541084,1.11868577,166.7547602,124.3843747,370.5454167,23.74370833,31.79416667,53.81541667,14.33788234,6.230547928,NA
"2020/5/29",2020,5,150,"OAES","Grasslands","Drylands","nodew",0,0.59371047,0.539289672,181.0178185,135.4704782,436.9583333,25.96616667,37.45583333,46.31,19.80110031,2.076381037,38.12285714
"2020/5/30",2020,5,151,"OAES","Grasslands","Drylands","nodew",0,-0.351006266,1.107673229,157.8229437,168.58772,444.9170833,25.47620833,37.15041667,49.83333333,17.50494612,5.664726214,31.67529412
"2020/5/31",2020,5,152,"OAES","Grasslands","Drylands","nodew",0,-0.751140694,0.41202252,150.1977734,175.8323944,432.1179167,25.46270833,37.7175,47.60166667,18.21994079,5.688623517,28.56916667
"2020/6/1",2020,6,153,"OAES","Grasslands","Drylands","nodew",0,1.794028427,2.477805228,105.163821,154.4963045,349.6279167,25.48666667,35.23041667,56.60291667,15.49480595,5.876590023,30.52189394
"2020/6/2",2020,6,154,"OAES","Grasslands","Drylands","nodew",0,1.100182218,1.938019975,113.8602545,198.5270195,431.4945833,27.46654167,39.46416667,57.81125,17.07543866,6.664646333,29.10274306
"2020/6/3",2020,6,155,"OAES","Grasslands","Drylands","nodew",0,0.390610409,0.416796937,116.8392937,193.9110574,417.6604167,30.50625,41.82041667,49.98708333,24.76631032,6.013602694,27.98267361
"2020/6/6",2020,6,158,"OAES","Grasslands","Drylands","nodew",0,0.23890397,0.105811977,137.7630266,187.7639139,434.6879167,31.227625,39.52875,46.88958333,26.31690902,6.300961043,33.17956522
"2020/6/7",2020,6,159,"OAES","Grasslands","Drylands","nodew",0,0.534822236,0.331088771,129.4786108,219.1053966,430.29375,29.6805,38.79625,52.73875,20.95156412,7.342419947,29.88722222
"2020/6/8",2020,6,160,"OAES","Grasslands","Drylands","nodew",0,0.109466451,0.209137776,115.1032638,232.9065071,431.36,30.06566667,41.23958333,52.86041667,21.48184125,5.855122021,28.60111111
"2020/6/10",2020,6,162,"OAES","Grasslands","Drylands","nodew",0,0.822996141,-0.092303111,106.0226602,209.0135908,422.4995833,24.3325,31.29208333,26.91916667,23.53409388,7.615725755,23.85100694
"2020/6/11",2020,6,163,"OAES","Grasslands","Drylands","nodew",0,-0.727248326,-0.517415321,73.96759438,206.7430932,405.2283333,28.75979167,34.52458333,24.46625,31.19122604,7.29331727,22.44440972
"2020/6/13",2020,6,165,"OAES","Grasslands","Drylands","nodew",0,-0.937407732,-0.620659259,72.43639525,224.1665332,406.68875,29.76733333,35.415,31.5,30.63328263,7.402280961,17.59965278
"2020/6/14",2020,6,166,"OAES","Grasslands","Drylands","nodew",0,-1.075435833,-0.589192074,68.22560086,237.6213081,410.7979167,29.269125,35.68625,35.73625,27.49240066,7.411914099,16.96784722
"2020/6/16",2020,6,168,"OAES","Grasslands","Drylands","nodew",0,-1.196099394,-0.725660125,56.06652462,229.5325026,397.19625,29.84779167,35.47041667,42.05208333,25.62799729,7.696027041,17.56149306
"2020/6/18",2020,6,170,"OAES","Grasslands","Drylands","nodew",0,-1.281879902,-1.14319428,48.01688824,156.8057948,297.0916667,29.40079167,33.54833333,49.99833333,21.67054864,8.693283561,16.58392361
"2020/6/21",2020,6,173,"OAES","Grasslands","Drylands","nodew",0,-0.720162853,-1.053966965,63.73741155,218.0089548,359.87875,27.6215,32.52666667,56.68708333,17.32378392,8.147320765,19.00291667
"2020/6/26",2020,6,178,"OAES","Grasslands","Drylands","dew",1.5,1.021643882,0.122602551,162.5623415,153.1770821,412.1045833,30.06658333,32.91333333,57.40958333,20.45345187,6.603197661,NA
"2020/6/29",2020,6,181,"OAES","Grasslands","Drylands","nodew",0,1.421986297,1.274104117,131.8999848,130.76654,431.90625,30.91945833,33.06416667,61.00791667,19.28206861,10.83972201,NA
"2020/6/30",2020,6,182,"OAES","Grasslands","Drylands","nodew",0,1.787198403,1.977341145,170.0453932,136.6197292,426.98,33.413875,35.77125,44.29791667,33.27664343,8.497472303,35.585625
"2020/7/1",2020,7,183,"OAES","Grasslands","Drylands","nodew",0,1.332801334,1.691092233,177.8204001,129.9900765,422.73,33.023625,37.14416667,45.24375,29.92602789,3.819241948,28.27238095
"2020/7/2",2020,7,184,"OAES","Grasslands","Drylands","dew",1,1.28157083,1.504585903,175.9920475,146.2852862,403.9320833,31.93391667,34.9975,41.68727273,29.98824964,5.48697687,23.21727273
"2020/7/3",2020,7,185,"OAES","Grasslands","Drylands","nodew",0,1.083501538,1.58058546,NA,NA,409.92125,31.83079167,36.10666667,48.03791667,26.77090036,2.811221369,20.41833333
"2020/7/4",2020,7,186,"OAES","Grasslands","Drylands","nodew",0,1.749537117,1.33672737,168.4980733,172.7507726,373.705,30.57016667,34.09958333,51.34958333,23.57243176,4.334618656,24.72333333
"2020/7/5",2020,7,187,"OAES","Grasslands","Drylands","nodew",0,0.518035792,0.092337291,80.47491076,90.23575111,191.9854167,26.708875,29.09833333,65.16791667,12.93520379,4.187769387,26.818125
"2020/7/6",2020,7,188,"OAES","Grasslands","Drylands","nodew",0,0.78441809,0.467218553,115.0670724,161.4384919,343.1258333,29.62170833,32.99958333,56.22625,19.37576681,3.708748408,25.953125
"2020/7/7",2020,7,189,"OAES","Grasslands","Drylands","dew",0.5,0.832129851,0.210559599,131.2141972,228.6210862,419.7291667,28.66066667,32.76833333,58.49347826,17.6815341,3.939148278,26.06149306
"2020/7/8",2020,7,190,"OAES","Grasslands","Drylands","dew",0.5,0.301338527,-0.515620447,114.5174878,207.7576072,422.3804167,31.02166667,34.68208333,51.28409091,24.52378132,5.917436933,25.73701389
"2020/7/9",2020,7,191,"OAES","Grasslands","Drylands","nodew",0,-0.207741693,-0.619763835,92.83316237,181.0421234,402.8325,33.05758333,35.99958333,49.0975,26.8719513,8.029959238,24.41489583
"2020/7/11",2020,7,193,"OAES","Grasslands","Drylands","dew",0.5,-0.73891863,-1.170831655,97.97203402,190.2864052,399.3079167,34.50283333,37.92041667,43.23818182,35.84169673,5.766823179,22.12559028
"2020/7/12",2020,7,194,"OAES","Grasslands","Drylands","nodew",0,-0.749303043,-1.043499625,63.80812062,135.7663997,295.5216667,30.254125,33.74666667,49.1825,23.2137228,3.360335159,20.16868056
"2020/7/13",2020,7,195,"OAES","Grasslands","Drylands","nodew",0,-0.749862015,-0.469377621,66.84406859,174.0148244,357.6379167,30.18608333,33.06416667,60.20583333,19.46065007,5.932631579,19.6871875
"2020/7/14",2020,7,196,"OAES","Grasslands","Drylands","nodew",0,-1.200240985,-0.623905364,NA,140.3611753,296.8341667,35.398875,37.42208333,28.63791667,43.39327493,7.635730248,18.71472222
"2020/7/15",2020,7,197,"OAES","Grasslands","Drylands","nodew",0,-0.626613571,-0.439379631,95.13133875,199.0895501,340.0204167,31.0035,34.79958333,53.1375,22.32021822,4.454022622,18.09881944
"2020/7/17",2020,7,199,"OAES","Grasslands","Drylands","nodew",0,-1.394689439,-1.385494663,76.34391554,200.4277582,390.15125,33.822125,37.61958333,38.82208333,35.09057254,4.784574885,20.06086806
"2020/7/18",2020,7,200,"OAES","Grasslands","Drylands","nodew",0,-1.02027644,-1.351820777,60.76594429,221.2222502,403.89,32.46729167,35.57291667,47.19416667,27.90350271,8.235228571,18.73267361
"2020/7/19",2020,7,201,"OAES","Grasslands","Drylands","nodew",0,-0.81786901,-1.189657809,52.04473123,187.6632774,319.1104167,30.97991667,33.67458333,48.7325,25.03980702,6.456812497,17.53541667
"2020/7/22",2020,7,204,"OAES","Grasslands","Drylands","dew",1.5,-0.988983566,-0.182260021,201.6329734,146.205483,398.6604167,29.15320833,32.43333333,61.65454545,17.29783365,3.544998375,NA
"2020/7/23",2020,7,205,"OAES","Grasslands","Drylands","dew",1,-0.236346889,-0.233464456,172.4869106,134.3525111,368.2479167,28.77933333,31.14583333,63.3665,16.03754468,5.216745861,NA
"2020/7/24",2020,7,206,"OAES","Grasslands","Drylands","nodew",0,0.217352075,0.287904087,183.4487507,170.8707596,432.13,30.391625,33.24166667,56.68608696,20.71856853,5.537867087,NA
"2020/7/25",2020,7,207,"OAES","Grasslands","Drylands","dew",1,0.39177019,0.477034378,174.658853,154.5764724,371.34625,29.7425,32.64125,60.97043478,17.9359815,4.615891737,NA
"2020/7/26",2020,7,208,"OAES","Grasslands","Drylands","dew",1,1.093964465,0.758302981,162.045863,172.3037526,420.7591667,29.78054167,32.97833333,57.26434783,19.77396159,5.23644105,NA
"2020/7/27",2020,7,209,"OAES","Grasslands","Drylands","nodew",0,-0.043317517,-0.6120279,76.48815027,59.24524339,142.2566667,27.26354167,28.54375,70.77916667,10.9710226,4.729979993,37.82904762
"2020/7/30",2020,7,212,"OAES","Grasslands","Drylands","nodew",0,1.521440365,1.162459905,133.5392646,136.3647969,336.7516667,29.04795833,32.85166667,55.95458333,19.34265589,3.29067528,26.99368421
